elementId,value,unit,timeOffset,referenceTime,sourceId
mean(air_temperature P1D),-7.6,degC,PT0H,2024-01-01T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-6.8,degC,PT6H,2024-01-01T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-9.4,degC,PT0H,2024-01-02T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-8.2,degC,PT6H,2024-01-02T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-8.9,degC,PT0H,2024-01-03T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-9.4,degC,PT6H,2024-01-03T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-8.4,degC,PT0H,2024-01-04T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-9.1,degC,PT6H,2024-01-04T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-3.9,degC,PT0H,2024-01-05T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-7.1,degC,PT6H,2024-01-05T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-2.1,degC,PT0H,2024-01-06T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-3.3,degC,PT6H,2024-01-06T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-0.1,degC,PT0H,2024-01-07T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-1.0,degC,PT6H,2024-01-07T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),0.9,degC,PT0H,2024-01-08T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-0.4,degC,PT6H,2024-01-08T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),2.4,degC,PT0H,2024-01-09T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),2.2,degC,PT6H,2024-01-09T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),0.3,degC,PT0H,2024-01-10T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),1.7,degC,PT6H,2024-01-10T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-2.8,degC,PT0H,2024-01-11T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-1.4,degC,PT6H,2024-01-11T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-3.4,degC,PT0H,2024-01-12T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-2.4,degC,PT6H,2024-01-12T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-4.4,degC,PT0H,2024-01-13T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-3.7,degC,PT6H,2024-01-13T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-7.3,degC,PT0H,2024-01-14T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-5.2,degC,PT6H,2024-01-14T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-8.9,degC,PT0H,2024-01-15T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-7.1,degC,PT6H,2024-01-15T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-9.5,degC,PT0H,2024-01-16T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-10.0,degC,PT6H,2024-01-16T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-10.8,degC,PT0H,2024-01-17T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-9.8,degC,PT6H,2024-01-17T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-10.5,degC,PT0H,2024-01-18T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-10.8,degC,PT6H,2024-01-18T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-11.4,degC,PT0H,2024-01-19T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-10.7,degC,PT6H,2024-01-19T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-6.9,degC,PT0H,2024-01-20T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-11.0,degC,PT6H,2024-01-20T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-5.9,degC,PT0H,2024-01-21T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-5.8,degC,PT6H,2024-01-21T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-3.2,degC,PT0H,2024-01-22T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-5.9,degC,PT6H,2024-01-22T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),0.2,degC,PT0H,2024-01-23T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-1.5,degC,PT6H,2024-01-23T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-3.7,degC,PT0H,2024-01-24T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-0.1,degC,PT6H,2024-01-24T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-5.5,degC,PT0H,2024-01-25T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-5.3,degC,PT6H,2024-01-25T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-5.3,degC,PT0H,2024-01-26T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-5.5,degC,PT6H,2024-01-26T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),1.2,degC,PT0H,2024-01-27T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-4.0,degC,PT6H,2024-01-27T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),1.5,degC,PT0H,2024-01-28T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),1.9,degC,PT6H,2024-01-28T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),3.3,degC,PT0H,2024-01-29T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),3.1,degC,PT6H,2024-01-29T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),2.8,degC,PT0H,2024-01-30T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),1.9,degC,PT6H,2024-01-30T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),1.9,degC,PT0H,2024-01-31T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),3.1,degC,PT6H,2024-01-31T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-0.9,degC,PT0H,2024-02-01T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),1.8,degC,PT6H,2024-02-01T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-3.3,degC,PT0H,2024-02-02T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-2.3,degC,PT6H,2024-02-02T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-3.5,degC,PT0H,2024-02-03T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-3.7,degC,PT6H,2024-02-03T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-3.9,degC,PT0H,2024-02-04T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-3.1,degC,PT6H,2024-02-04T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-4.0,degC,PT0H,2024-02-05T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-3.7,degC,PT6H,2024-02-05T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-7.7,degC,PT0H,2024-02-06T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-5.6,degC,PT6H,2024-02-06T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-6.2,degC,PT0H,2024-02-07T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-6.9,degC,PT6H,2024-02-07T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-10.0,degC,PT0H,2024-02-08T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-7.4,degC,PT6H,2024-02-08T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-7.4,degC,PT0H,2024-02-09T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-10.1,degC,PT6H,2024-02-09T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-5.9,degC,PT0H,2024-02-10T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-6.1,degC,PT6H,2024-02-10T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-3.2,degC,PT0H,2024-02-11T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-5.1,degC,PT6H,2024-02-11T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-6.1,degC,PT0H,2024-02-12T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-3.8,degC,PT6H,2024-02-12T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-4.0,degC,PT0H,2024-02-13T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-5.9,degC,PT6H,2024-02-13T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-5.0,degC,PT0H,2024-02-14T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-3.2,degC,PT6H,2024-02-14T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-4.3,degC,PT0H,2024-02-15T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-6.1,degC,PT6H,2024-02-15T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-1.8,degC,PT0H,2024-02-16T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-2.9,degC,PT6H,2024-02-16T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-4.4,degC,PT0H,2024-02-17T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-2.4,degC,PT6H,2024-02-17T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-2.5,degC,PT0H,2024-02-18T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-4.2,degC,PT6H,2024-02-18T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-0.3,degC,PT0H,2024-02-19T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-2.0,degC,PT6H,2024-02-19T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-2.4,degC,PT0H,2024-02-20T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-0.5,degC,PT6H,2024-02-20T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-1.0,degC,PT0H,2024-02-21T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-3.2,degC,PT6H,2024-02-21T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-0.1,degC,PT0H,2024-02-22T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),0.1,degC,PT6H,2024-02-22T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),0.3,degC,PT0H,2024-02-23T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-0.7,degC,PT6H,2024-02-23T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),4.7,degC,PT0H,2024-02-24T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),2.3,degC,PT6H,2024-02-24T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),3.7,degC,PT0H,2024-02-25T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),4.8,degC,PT6H,2024-02-25T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),1.3,degC,PT0H,2024-02-26T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),3.2,degC,PT6H,2024-02-26T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),1.5,degC,PT0H,2024-02-27T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),1.0,degC,PT6H,2024-02-27T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),2.5,degC,PT0H,2024-02-28T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),1.8,degC,PT6H,2024-02-28T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),2.1,degC,PT0H,2024-02-29T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),2.3,degC,PT6H,2024-02-29T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),5.9,degC,PT0H,2024-03-01T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),3.4,degC,PT6H,2024-03-01T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),3.2,degC,PT0H,2024-03-02T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),5.2,degC,PT6H,2024-03-02T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),2.0,degC,PT0H,2024-03-03T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),2.9,degC,PT6H,2024-03-03T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),0.1,degC,PT0H,2024-03-04T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),0.9,degC,PT6H,2024-03-04T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-0.8,degC,PT0H,2024-03-05T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),0.1,degC,PT6H,2024-03-05T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),0.4,degC,PT0H,2024-03-06T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-0.6,degC,PT6H,2024-03-06T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),1.6,degC,PT0H,2024-03-07T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),1.1,degC,PT6H,2024-03-07T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),0.3,degC,PT0H,2024-03-08T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),1.3,degC,PT6H,2024-03-08T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),1.0,degC,PT0H,2024-03-09T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),0.4,degC,PT6H,2024-03-09T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),1.5,degC,PT0H,2024-03-10T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),1.3,degC,PT6H,2024-03-10T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),1.8,degC,PT0H,2024-03-11T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),1.7,degC,PT6H,2024-03-11T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),0.4,degC,PT0H,2024-03-12T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),1.6,degC,PT6H,2024-03-12T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-2.3,degC,PT0H,2024-03-13T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-0.5,degC,PT6H,2024-03-13T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-4.2,degC,PT0H,2024-03-14T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-3.4,degC,PT6H,2024-03-14T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-2.3,degC,PT0H,2024-03-15T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-3.3,degC,PT6H,2024-03-15T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-5.8,degC,PT0H,2024-03-16T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-2.9,degC,PT6H,2024-03-16T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-3.5,degC,PT0H,2024-03-17T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-6.0,degC,PT6H,2024-03-17T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),1.7,degC,PT0H,2024-03-18T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-1.9,degC,PT6H,2024-03-18T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),2.7,degC,PT0H,2024-03-19T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),2.5,degC,PT6H,2024-03-19T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),2.7,degC,PT0H,2024-03-20T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),2.5,degC,PT6H,2024-03-20T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),2.3,degC,PT0H,2024-03-21T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),2.9,degC,PT6H,2024-03-21T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),2.1,degC,PT0H,2024-03-22T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),1.7,degC,PT6H,2024-03-22T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-0.4,degC,PT0H,2024-03-23T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),1.3,degC,PT6H,2024-03-23T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-2.7,degC,PT0H,2024-03-24T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-0.9,degC,PT6H,2024-03-24T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-3.3,degC,PT0H,2024-03-25T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-3.0,degC,PT6H,2024-03-25T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-3.6,degC,PT0H,2024-03-26T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-3.5,degC,PT6H,2024-03-26T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-3.1,degC,PT0H,2024-03-27T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-3.4,degC,PT6H,2024-03-27T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-2.4,degC,PT0H,2024-03-28T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-3.4,degC,PT6H,2024-03-28T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-2.3,degC,PT0H,2024-03-29T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-2.4,degC,PT6H,2024-03-29T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-1.2,degC,PT0H,2024-03-30T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-1.4,degC,PT6H,2024-03-30T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-2.7,degC,PT0H,2024-03-31T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-1.2,degC,PT6H,2024-03-31T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-5.6,degC,PT0H,2024-04-01T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-3.4,degC,PT6H,2024-04-01T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-6.0,degC,PT0H,2024-04-02T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-6.9,degC,PT6H,2024-04-02T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-4.7,degC,PT0H,2024-04-03T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-4.8,degC,PT6H,2024-04-03T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-6.6,degC,PT0H,2024-04-04T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-6.1,degC,PT6H,2024-04-04T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-5.1,degC,PT0H,2024-04-05T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-5.8,degC,PT6H,2024-04-05T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-3.9,degC,PT0H,2024-04-06T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-4.7,degC,PT6H,2024-04-06T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-1.8,degC,PT0H,2024-04-07T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-3.6,degC,PT6H,2024-04-07T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),0.3,degC,PT0H,2024-04-08T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-0.9,degC,PT6H,2024-04-08T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),2.7,degC,PT0H,2024-04-09T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),1.2,degC,PT6H,2024-04-09T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),5.6,degC,PT0H,2024-04-10T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),4.4,degC,PT6H,2024-04-10T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),2.9,degC,PT0H,2024-04-11T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),4.5,degC,PT6H,2024-04-11T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),3.6,degC,PT0H,2024-04-12T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),2.5,degC,PT6H,2024-04-12T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),5.2,degC,PT0H,2024-04-13T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),4.3,degC,PT6H,2024-04-13T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),3.0,degC,PT0H,2024-04-14T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),5.1,degC,PT6H,2024-04-14T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),0.8,degC,PT0H,2024-04-15T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),2.0,degC,PT6H,2024-04-15T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),1.1,degC,PT0H,2024-04-16T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),0.5,degC,PT6H,2024-04-16T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-0.8,degC,PT0H,2024-04-17T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),1.0,degC,PT6H,2024-04-17T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-1.7,degC,PT0H,2024-04-18T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-1.6,degC,PT6H,2024-04-18T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),0.3,degC,PT0H,2024-04-19T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-1.3,degC,PT6H,2024-04-19T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-0.4,degC,PT0H,2024-04-20T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),0.3,degC,PT6H,2024-04-20T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-1.2,degC,PT0H,2024-04-21T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-0.6,degC,PT6H,2024-04-21T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-0.5,degC,PT0H,2024-04-22T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-1.1,degC,PT6H,2024-04-22T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-0.7,degC,PT0H,2024-04-23T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-0.6,degC,PT6H,2024-04-23T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),2.9,degC,PT0H,2024-04-24T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),0.0,degC,PT6H,2024-04-24T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),2.6,degC,PT0H,2024-04-25T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),3.6,degC,PT6H,2024-04-25T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),2.2,degC,PT0H,2024-04-26T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),1.9,degC,PT6H,2024-04-26T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),2.8,degC,PT0H,2024-04-27T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),2.5,degC,PT6H,2024-04-27T00:00:00.000Z,SN90450:0
