elementId,value,unit,timeOffset,referenceTime,sourceId
mean(air_temperature P1D),3.2,degC,PT0H,2024-04-28T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),2.8,degC,PT6H,2024-04-28T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),4.8,degC,PT0H,2024-04-29T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),3.6,degC,PT6H,2024-04-29T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),5.5,degC,PT0H,2024-04-30T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),4.9,degC,PT6H,2024-04-30T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),6.4,degC,PT0H,2024-05-01T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),6.5,degC,PT6H,2024-05-01T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),5.5,degC,PT0H,2024-05-02T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),6.2,degC,PT6H,2024-05-02T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),4.9,degC,PT0H,2024-05-03T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),5.5,degC,PT6H,2024-05-03T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),2.8,degC,PT0H,2024-05-04T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),4.5,degC,PT6H,2024-05-04T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),1.1,degC,PT0H,2024-05-05T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),2.2,degC,PT6H,2024-05-05T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),1.3,degC,PT0H,2024-05-06T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),0.9,degC,PT6H,2024-05-06T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),2.5,degC,PT0H,2024-05-07T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),1.4,degC,PT6H,2024-05-07T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),4.1,degC,PT0H,2024-05-08T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),2.7,degC,PT6H,2024-05-08T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),4.3,degC,PT0H,2024-05-09T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),5.0,degC,PT6H,2024-05-09T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),2.8,degC,PT0H,2024-05-10T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),3.7,degC,PT6H,2024-05-10T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),4.8,degC,PT0H,2024-05-11T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),3.3,degC,PT6H,2024-05-11T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),5.8,degC,PT0H,2024-05-12T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),4.9,degC,PT6H,2024-05-12T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),8.1,degC,PT0H,2024-05-13T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),6.6,degC,PT6H,2024-05-13T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),11.4,degC,PT0H,2024-05-14T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),8.9,degC,PT6H,2024-05-14T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),6.5,degC,PT0H,2024-05-15T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),10.7,degC,PT6H,2024-05-15T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),6.9,degC,PT0H,2024-05-16T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),5.9,degC,PT6H,2024-05-16T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),13.4,degC,PT0H,2024-05-17T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),7.0,degC,PT6H,2024-05-17T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),6.8,degC,PT0H,2024-05-18T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),14.3,degC,PT6H,2024-05-18T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),2.3,degC,PT0H,2024-05-19T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),5.0,degC,PT6H,2024-05-19T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),0.5,degC,PT0H,2024-05-20T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),1.3,degC,PT6H,2024-05-20T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),2.6,degC,PT0H,2024-05-21T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),0.7,degC,PT6H,2024-05-21T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),7.3,degC,PT0H,2024-05-22T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),3.4,degC,PT6H,2024-05-22T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),12.8,degC,PT0H,2024-05-23T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),9.0,degC,PT6H,2024-05-23T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),5.8,degC,PT0H,2024-05-24T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),12.0,degC,PT6H,2024-05-24T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),6.5,degC,PT0H,2024-05-25T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),5.0,degC,PT6H,2024-05-25T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),12.5,degC,PT0H,2024-05-26T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),7.9,degC,PT6H,2024-05-26T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),10.5,degC,PT0H,2024-05-27T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),12.7,degC,PT6H,2024-05-27T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),15.6,degC,PT0H,2024-05-28T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),10.9,degC,PT6H,2024-05-28T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),15.3,degC,PT0H,2024-05-29T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),16.3,degC,PT6H,2024-05-29T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),16.2,degC,PT0H,2024-05-30T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),15.7,degC,PT6H,2024-05-30T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),12.1,degC,PT0H,2024-05-31T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),15.3,degC,PT6H,2024-05-31T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),9.2,degC,PT0H,2024-06-01T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),11.3,degC,PT6H,2024-06-01T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),11.3,degC,PT0H,2024-06-02T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),9.6,degC,PT6H,2024-06-02T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),12.0,degC,PT0H,2024-06-03T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),11.5,degC,PT6H,2024-06-03T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),10.6,degC,PT0H,2024-06-04T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),11.2,degC,PT6H,2024-06-04T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),17.3,degC,PT0H,2024-06-05T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),11.7,degC,PT6H,2024-06-05T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),15.0,degC,PT0H,2024-06-06T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),19.0,degC,PT6H,2024-06-06T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),10.4,degC,PT0H,2024-06-07T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),13.1,degC,PT6H,2024-06-07T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),8.4,degC,PT0H,2024-06-08T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),9.6,degC,PT6H,2024-06-08T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),13.0,degC,PT0H,2024-06-09T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),8.6,degC,PT6H,2024-06-09T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),14.6,degC,PT0H,2024-06-10T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),13.5,degC,PT6H,2024-06-10T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),12.4,degC,PT0H,2024-06-11T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),15.2,degC,PT6H,2024-06-11T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),9.8,degC,PT0H,2024-06-12T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),11.6,degC,PT6H,2024-06-12T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),10.5,degC,PT0H,2024-06-13T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),9.3,degC,PT6H,2024-06-13T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),10.2,degC,PT0H,2024-06-14T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),10.5,degC,PT6H,2024-06-14T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),11.5,degC,PT0H,2024-06-15T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),10.3,degC,PT6H,2024-06-15T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),11.5,degC,PT0H,2024-06-16T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),11.4,degC,PT6H,2024-06-16T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),17.0,degC,PT0H,2024-06-17T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),13.3,degC,PT6H,2024-06-17T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),16.1,degC,PT0H,2024-06-18T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),17.1,degC,PT6H,2024-06-18T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),12.6,degC,PT0H,2024-06-19T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),16.0,degC,PT6H,2024-06-19T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),10.0,degC,PT0H,2024-06-20T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),10.9,degC,PT6H,2024-06-20T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),10.2,degC,PT0H,2024-06-21T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),10.4,degC,PT6H,2024-06-21T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),12.0,degC,PT0H,2024-06-22T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),10.1,degC,PT6H,2024-06-22T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),15.5,degC,PT0H,2024-06-23T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),12.8,degC,PT6H,2024-06-23T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),11.8,degC,PT0H,2024-06-24T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),15.5,degC,PT6H,2024-06-24T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),11.4,degC,PT0H,2024-06-25T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),11.4,degC,PT6H,2024-06-25T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),11.3,degC,PT0H,2024-06-26T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),11.1,degC,PT6H,2024-06-26T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),12.1,degC,PT0H,2024-06-27T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),11.4,degC,PT6H,2024-06-27T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),14.3,degC,PT0H,2024-06-28T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),12.0,degC,PT6H,2024-06-28T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),15.8,degC,PT0H,2024-06-29T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),15.3,degC,PT6H,2024-06-29T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),13.7,degC,PT0H,2024-06-30T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),15.6,degC,PT6H,2024-06-30T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),15.1,degC,PT0H,2024-07-01T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),13.3,degC,PT6H,2024-07-01T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),10.9,degC,PT0H,2024-07-02T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),15.1,degC,PT6H,2024-07-02T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),9.9,degC,PT0H,2024-07-03T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),9.9,degC,PT6H,2024-07-03T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),12.7,degC,PT0H,2024-07-04T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),10.2,degC,PT6H,2024-07-04T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),15.9,degC,PT0H,2024-07-05T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),13.3,degC,PT6H,2024-07-05T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),13.6,degC,PT0H,2024-07-06T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),16.6,degC,PT6H,2024-07-06T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),12.1,degC,PT0H,2024-07-07T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),12.5,degC,PT6H,2024-07-07T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),10.3,degC,PT0H,2024-07-08T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),11.9,degC,PT6H,2024-07-08T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),9.8,degC,PT0H,2024-07-09T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),10.1,degC,PT6H,2024-07-09T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),11.3,degC,PT0H,2024-07-10T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),10.1,degC,PT6H,2024-07-10T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),12.6,degC,PT0H,2024-07-11T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),11.2,degC,PT6H,2024-07-11T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),11.9,degC,PT0H,2024-07-12T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),13.5,degC,PT6H,2024-07-12T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),12.6,degC,PT0H,2024-07-13T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),11.5,degC,PT6H,2024-07-13T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),13.8,degC,PT0H,2024-07-14T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),12.7,degC,PT6H,2024-07-14T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),13.3,degC,PT0H,2024-07-15T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),13.6,degC,PT6H,2024-07-15T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),13.5,degC,PT0H,2024-07-16T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),13.1,degC,PT6H,2024-07-16T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),14.0,degC,PT0H,2024-07-17T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),14.0,degC,PT6H,2024-07-17T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),17.4,degC,PT0H,2024-07-18T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),14.2,degC,PT6H,2024-07-18T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),15.9,degC,PT0H,2024-07-19T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),18.2,degC,PT6H,2024-07-19T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),14.9,degC,PT0H,2024-07-20T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),15.2,degC,PT6H,2024-07-20T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),19.0,degC,PT0H,2024-07-21T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),15.2,degC,PT6H,2024-07-21T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),21.6,degC,PT0H,2024-07-22T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),20.3,degC,PT6H,2024-07-22T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),19.3,degC,PT0H,2024-07-23T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),21.3,degC,PT6H,2024-07-23T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),12.5,degC,PT0H,2024-07-24T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),17.8,degC,PT6H,2024-07-24T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),14.3,degC,PT0H,2024-07-25T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),12.3,degC,PT6H,2024-07-25T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),18.3,degC,PT0H,2024-07-26T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),15.1,degC,PT6H,2024-07-26T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),18.9,degC,PT0H,2024-07-27T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),18.9,degC,PT6H,2024-07-27T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),13.3,degC,PT0H,2024-07-28T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),18.2,degC,PT6H,2024-07-28T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),14.3,degC,PT0H,2024-07-29T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),12.6,degC,PT6H,2024-07-29T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),13.5,degC,PT0H,2024-07-30T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),13.9,degC,PT6H,2024-07-30T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),16.7,degC,PT0H,2024-07-31T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),14.1,degC,PT6H,2024-07-31T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),15.0,degC,PT0H,2024-08-01T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),17.3,degC,PT6H,2024-08-01T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),14.5,degC,PT0H,2024-08-02T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),14.6,degC,PT6H,2024-08-02T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),16.8,degC,PT0H,2024-08-03T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),13.6,degC,PT6H,2024-08-03T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),19.8,degC,PT0H,2024-08-04T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),18.5,degC,PT6H,2024-08-04T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),19.8,degC,PT0H,2024-08-05T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),19.7,degC,PT6H,2024-08-05T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),19.6,degC,PT0H,2024-08-06T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),19.6,degC,PT6H,2024-08-06T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),20.6,degC,PT0H,2024-08-07T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),19.6,degC,PT6H,2024-08-07T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),20.9,degC,PT0H,2024-08-08T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),21.6,degC,PT6H,2024-08-08T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),16.7,degC,PT0H,2024-08-09T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),20.8,degC,PT6H,2024-08-09T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),18.3,degC,PT0H,2024-08-10T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),16.0,degC,PT6H,2024-08-10T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),18.8,degC,PT0H,2024-08-11T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),18.7,degC,PT6H,2024-08-11T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),16.2,degC,PT0H,2024-08-12T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),18.3,degC,PT6H,2024-08-12T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),16.6,degC,PT0H,2024-08-13T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),15.9,degC,PT6H,2024-08-13T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),20.0,degC,PT0H,2024-08-14T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),16.9,degC,PT6H,2024-08-14T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),15.7,degC,PT0H,2024-08-15T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),20.3,degC,PT6H,2024-08-15T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),14.5,degC,PT0H,2024-08-16T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),15.1,degC,PT6H,2024-08-16T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),14.8,degC,PT0H,2024-08-17T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),14.0,degC,PT6H,2024-08-17T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),15.1,degC,PT0H,2024-08-18T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),14.7,degC,PT6H,2024-08-18T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),11.2,degC,PT0H,2024-08-19T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),15.0,degC,PT6H,2024-08-19T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),14.5,degC,PT0H,2024-08-20T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),11.1,degC,PT6H,2024-08-20T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),14.8,degC,PT0H,2024-08-21T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),15.1,degC,PT6H,2024-08-21T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),14.2,degC,PT0H,2024-08-22T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),14.0,degC,PT6H,2024-08-22T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),15.5,degC,PT0H,2024-08-23T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),15.5,degC,PT6H,2024-08-23T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),12.9,degC,PT0H,2024-08-24T00:00:00.000Z,SN90450:0
