elementId,value,unit,timeOffset,referenceTime,sourceId
mean(air_temperature P1D),14.9,degC,PT6H,2024-08-24T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),12.6,degC,PT0H,2024-08-25T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),12.5,degC,PT6H,2024-08-25T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),12.4,degC,PT0H,2024-08-26T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),12.9,degC,PT6H,2024-08-26T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),10.3,degC,PT0H,2024-08-27T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),11.9,degC,PT6H,2024-08-27T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),10.9,degC,PT0H,2024-08-28T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),10.1,degC,PT6H,2024-08-28T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),14.3,degC,PT0H,2024-08-29T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),11.6,degC,PT6H,2024-08-29T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),12.3,degC,PT0H,2024-08-30T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),14.5,degC,PT6H,2024-08-30T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),11.7,degC,PT0H,2024-08-31T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),11.6,degC,PT6H,2024-08-31T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),12.5,degC,PT0H,2024-09-01T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),12.1,degC,PT6H,2024-09-01T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),15.2,degC,PT0H,2024-09-02T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),11.8,degC,PT6H,2024-09-02T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),15.6,degC,PT0H,2024-09-03T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),16.2,degC,PT6H,2024-09-03T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),16.6,degC,PT0H,2024-09-04T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),16.2,degC,PT6H,2024-09-04T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),12.9,degC,PT0H,2024-09-05T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),16.1,degC,PT6H,2024-09-05T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),14.3,degC,PT0H,2024-09-06T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),12.7,degC,PT6H,2024-09-06T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),11.9,degC,PT0H,2024-09-07T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),14.6,degC,PT6H,2024-09-07T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),15.5,degC,PT0H,2024-09-08T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),11.7,degC,PT6H,2024-09-08T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),18.0,degC,PT0H,2024-09-09T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),15.7,degC,PT6H,2024-09-09T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),18.3,degC,PT0H,2024-09-10T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),19.5,degC,PT6H,2024-09-10T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),16.5,degC,PT0H,2024-09-11T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),17.8,degC,PT6H,2024-09-11T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),16.0,degC,PT0H,2024-09-12T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),15.8,degC,PT6H,2024-09-12T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),12.7,degC,PT0H,2024-09-13T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),15.4,degC,PT6H,2024-09-13T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),10.7,degC,PT0H,2024-09-14T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),12.0,degC,PT6H,2024-09-14T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),10.2,degC,PT0H,2024-09-15T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),10.4,degC,PT6H,2024-09-15T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),10.9,degC,PT0H,2024-09-16T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),9.9,degC,PT6H,2024-09-16T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),11.1,degC,PT0H,2024-09-17T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),12.0,degC,PT6H,2024-09-17T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),11.6,degC,PT0H,2024-09-18T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),10.8,degC,PT6H,2024-09-18T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),11.8,degC,PT0H,2024-09-19T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),12.9,degC,PT6H,2024-09-19T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),5.4,degC,PT0H,2024-09-20T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),9.2,degC,PT6H,2024-09-20T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),4.3,degC,PT0H,2024-09-21T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),4.6,degC,PT6H,2024-09-21T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),4.0,degC,PT0H,2024-09-22T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),4.6,degC,PT6H,2024-09-22T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),4.4,degC,PT0H,2024-09-23T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),3.1,degC,PT6H,2024-09-23T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),5.5,degC,PT0H,2024-09-24T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),5.6,degC,PT6H,2024-09-24T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),7.4,degC,PT0H,2024-09-25T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),6.2,degC,PT6H,2024-09-25T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),5.6,degC,PT0H,2024-09-26T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),7.0,degC,PT6H,2024-09-26T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),4.4,degC,PT0H,2024-09-27T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),5.3,degC,PT6H,2024-09-27T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),2.8,degC,PT0H,2024-09-28T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),3.5,degC,PT6H,2024-09-28T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),2.3,degC,PT0H,2024-09-29T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),2.6,degC,PT6H,2024-09-29T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),3.7,degC,PT0H,2024-09-30T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),2.7,degC,PT6H,2024-09-30T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),4.9,degC,PT0H,2024-10-01T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),5.6,degC,PT6H,2024-10-01T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),3.4,degC,PT0H,2024-10-02T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),3.3,degC,PT6H,2024-10-02T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),4.4,degC,PT0H,2024-10-03T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),4.0,degC,PT6H,2024-10-03T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),2.6,degC,PT0H,2024-10-04T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),3.6,degC,PT6H,2024-10-04T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),2.6,degC,PT0H,2024-10-05T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),2.8,degC,PT6H,2024-10-05T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),1.1,degC,PT0H,2024-10-06T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),1.9,degC,PT6H,2024-10-06T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),0.6,degC,PT0H,2024-10-07T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),1.2,degC,PT6H,2024-10-07T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),0.4,degC,PT0H,2024-10-08T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-0.4,degC,PT6H,2024-10-08T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),5.8,degC,PT0H,2024-10-09T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),2.1,degC,PT6H,2024-10-09T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),5.1,degC,PT0H,2024-10-10T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),6.6,degC,PT6H,2024-10-10T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),2.9,degC,PT0H,2024-10-11T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),4.4,degC,PT6H,2024-10-11T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),5.1,degC,PT0H,2024-10-12T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),3.4,degC,PT6H,2024-10-12T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),6.6,degC,PT0H,2024-10-13T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),5.6,degC,PT6H,2024-10-13T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),5.4,degC,PT0H,2024-10-14T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),6.6,degC,PT6H,2024-10-14T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),3.4,degC,PT0H,2024-10-15T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),4.6,degC,PT6H,2024-10-15T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),5.4,degC,PT0H,2024-10-16T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),3.3,degC,PT6H,2024-10-16T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),9.6,degC,PT0H,2024-10-17T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),6.8,degC,PT6H,2024-10-17T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),11.1,degC,PT0H,2024-10-18T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),10.6,degC,PT6H,2024-10-18T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),9.5,degC,PT0H,2024-10-19T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),10.6,degC,PT6H,2024-10-19T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),6.7,degC,PT0H,2024-10-20T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),8.3,degC,PT6H,2024-10-20T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),7.7,degC,PT0H,2024-10-21T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),6.8,degC,PT6H,2024-10-21T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),7.9,degC,PT0H,2024-10-22T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),8.3,degC,PT6H,2024-10-22T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),5.5,degC,PT0H,2024-10-23T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),7.3,degC,PT6H,2024-10-23T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),6.2,degC,PT0H,2024-10-24T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),5.2,degC,PT6H,2024-10-24T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),7.8,degC,PT0H,2024-10-25T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),7.6,degC,PT6H,2024-10-25T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),4.8,degC,PT0H,2024-10-26T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),5.9,degC,PT6H,2024-10-26T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),6.4,degC,PT0H,2024-10-27T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),5.9,degC,PT6H,2024-10-27T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),2.9,degC,PT0H,2024-10-28T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),5.9,degC,PT6H,2024-10-28T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),1.2,degC,PT0H,2024-10-29T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),1.5,degC,PT6H,2024-10-29T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),0.1,degC,PT0H,2024-10-30T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),1.3,degC,PT6H,2024-10-30T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-1.3,degC,PT0H,2024-10-31T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-0.6,degC,PT6H,2024-10-31T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-1.9,degC,PT0H,2024-11-01T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-1.5,degC,PT6H,2024-11-01T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-0.8,degC,PT0H,2024-11-02T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-1.6,degC,PT6H,2024-11-02T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-0.4,degC,PT0H,2024-11-03T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-0.8,degC,PT6H,2024-11-03T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),1.3,degC,PT0H,2024-11-04T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-0.1,degC,PT6H,2024-11-04T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),3.7,degC,PT0H,2024-11-05T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),1.8,degC,PT6H,2024-11-05T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),4.8,degC,PT0H,2024-11-06T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),4.3,degC,PT6H,2024-11-06T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),7.5,degC,PT0H,2024-11-07T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),5.5,degC,PT6H,2024-11-07T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),9.1,degC,PT0H,2024-11-08T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),8.7,degC,PT6H,2024-11-08T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),3.2,degC,PT0H,2024-11-09T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),6.9,degC,PT6H,2024-11-09T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),4.7,degC,PT0H,2024-11-10T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),3.5,degC,PT6H,2024-11-10T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),3.3,degC,PT0H,2024-11-11T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),4.4,degC,PT6H,2024-11-11T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),6.0,degC,PT0H,2024-11-12T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),3.6,degC,PT6H,2024-11-12T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),5.4,degC,PT0H,2024-11-13T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),7.4,degC,PT6H,2024-11-13T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),2.2,degC,PT0H,2024-11-14T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),3.2,degC,PT6H,2024-11-14T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),0.8,degC,PT0H,2024-11-15T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),1.9,degC,PT6H,2024-11-15T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),2.0,degC,PT0H,2024-11-16T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),1.0,degC,PT6H,2024-11-16T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),2.9,degC,PT0H,2024-11-17T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),2.5,degC,PT6H,2024-11-17T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),0.1,degC,PT0H,2024-11-18T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),2.0,degC,PT6H,2024-11-18T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-0.6,degC,PT0H,2024-11-19T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-0.3,degC,PT6H,2024-11-19T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-4.7,degC,PT0H,2024-11-20T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-1.0,degC,PT6H,2024-11-20T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-5.8,degC,PT0H,2024-11-21T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-6.3,degC,PT6H,2024-11-21T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-0.8,degC,PT0H,2024-11-22T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-4.0,degC,PT6H,2024-11-22T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),0.8,degC,PT0H,2024-11-23T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-0.5,degC,PT6H,2024-11-23T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),0.0,degC,PT0H,2024-11-24T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),0.9,degC,PT6H,2024-11-24T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-1.1,degC,PT0H,2024-11-25T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-0.4,degC,PT6H,2024-11-25T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-2.0,degC,PT0H,2024-11-26T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-1.3,degC,PT6H,2024-11-26T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),1.0,degC,PT0H,2024-11-27T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-1.4,degC,PT6H,2024-11-27T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),3.2,degC,PT0H,2024-11-28T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),1.7,degC,PT6H,2024-11-28T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-1.4,degC,PT0H,2024-11-29T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),2.4,degC,PT6H,2024-11-29T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-3.0,degC,PT0H,2024-11-30T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-2.2,degC,PT6H,2024-11-30T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-3.6,degC,PT0H,2024-12-01T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-3.1,degC,PT6H,2024-12-01T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-3.0,degC,PT0H,2024-12-02T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-3.7,degC,PT6H,2024-12-02T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-3.1,degC,PT0H,2024-12-03T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-2.8,degC,PT6H,2024-12-03T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-1.3,degC,PT0H,2024-12-04T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-2.8,degC,PT6H,2024-12-04T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-1.1,degC,PT0H,2024-12-05T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-1.2,degC,PT6H,2024-12-05T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-0.1,degC,PT0H,2024-12-06T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-1.3,degC,PT6H,2024-12-06T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),2.7,degC,PT0H,2024-12-07T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),1.2,degC,PT6H,2024-12-07T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),1.9,degC,PT0H,2024-12-08T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),3.1,degC,PT6H,2024-12-08T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),2.6,degC,PT0H,2024-12-09T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),1.1,degC,PT6H,2024-12-09T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),2.3,degC,PT0H,2024-12-10T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),3.6,degC,PT6H,2024-12-10T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-2.1,degC,PT0H,2024-12-11T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),0.8,degC,PT6H,2024-12-11T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-4.0,degC,PT0H,2024-12-12T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-3.0,degC,PT6H,2024-12-12T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-6.6,degC,PT0H,2024-12-13T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-4.4,degC,PT6H,2024-12-13T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-5.3,degC,PT0H,2024-12-14T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-6.9,degC,PT6H,2024-12-14T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-4.7,degC,PT0H,2024-12-15T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-4.7,degC,PT6H,2024-12-15T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-5.7,degC,PT0H,2024-12-16T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-5.1,degC,PT6H,2024-12-16T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-5.3,degC,PT0H,2024-12-17T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-5.5,degC,PT6H,2024-12-17T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-8.2,degC,PT0H,2024-12-18T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-6.0,degC,PT6H,2024-12-18T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-6.2,degC,PT0H,2024-12-19T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-8.6,degC,PT6H,2024-12-19T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-4.8,degC,PT0H,2024-12-20T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-5.2,degC,PT6H,2024-12-20T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-4.0,degC,PT0H,2024-12-21T00:00:00.000Z,SN90450:0
